Name,Age,Soil Type,Soil Quality
Prakash,37,Red,Poor
User2,34,Black,Good
User3,27,Loam,Poor
User4,55,Sandy,Good
User5,35,Red,Average
User6,59,Sandy,Average
User7,30,Loam,Average
User8,37,Red,Poor
User9,57,Red,Average
User10,54,Clay,Good
User11,47,Red,Excellent
User12,64,Black,Poor
User13,28,Loam,Poor
User14,56,Black,Good
User15,45,Black,Poor
User16,53,Sandy,Poor
User17,54,Loam,Excellent
User18,51,Loam,Poor
User19,19,Black,Poor
User20,31,Clay,Excellent
User21,51,Black,Good
User22,30,Loam,Excellent
User23,18,Clay,Good
User24,52,Sandy,Poor
User25,59,Loam,Excellent
User26,18,Clay,Excellent
User27,54,Clay,Poor
User28,20,Clay,Poor
User29,31,Sandy,Excellent
User30,21,Black,Good
User31,48,Red,Good
User32,49,Clay,Excellent
User33,56,Black,Average
User34,49,Black,Good
User35,45,Loam,Average
User36,51,Clay,Excellent
User37,29,Clay,Average
User38,48,Sandy,Poor
User39,54,Black,Average
User40,21,Red,Good
User41,19,Black,Good
User42,25,Sandy,Average
User43,47,Clay,Average
User44,33,Black,Excellent
User45,27,Clay,Poor
User46,22,Clay,Good
User47,18,Clay,Excellent
User48,27,Clay,Excellent
User49,30,Clay,Excellent
User50,45,Black,Poor
User51,58,Red,Good
User52,43,Black,Excellent
User53,40,Clay,Excellent
User54,25,Clay,Poor
User55,31,Loam,Poor
User56,36,Sandy,Excellent
User57,56,Sandy,Excellent
User58,27,Loam,Average
User59,20,Red,Poor
User60,49,Black,Average
User61,50,Sandy,Poor
User62,27,Sandy,Poor
User63,43,Sandy,Poor
User64,25,Red,Poor
User65,39,Loam,Good
User66,53,Black,Good
User67,46,Black,Poor
User68,42,Red,Excellent
User69,33,Sandy,Good
User70,59,Red,Excellent
User71,57,Black,Good
User72,27,Clay,Average
User73,54,Red,Poor
User74,57,Black,Average
User75,42,Sandy,Average
User76,41,Loam,Poor
User77,58,Red,Average
User78,53,Sandy,Good
User79,54,Black,Excellent
User80,24,Loam,Excellent
User81,47,Sandy,Average
User82,25,Clay,Poor
User83,36,Clay,Poor
User84,42,Red,Average
User85,20,Loam,Poor
User86,34,Clay,Poor
User87,20,Red,Excellent
User88,24,Red,Good
User89,31,Sandy,Excellent
User90,41,Clay,Good
User91,27,Sandy,Average
User92,44,Loam,Good
User93,37,Sandy,Average
User94,23,Black,Good
User95,58,Sandy,Poor
User96,39,Clay,Poor
User97,47,Black,Poor
User98,38,Clay,Average
User99,54,Red,Excellent
User100,50,Clay,Excellent
User101,55,Black,Excellent
User102,18,Red,Good
User103,59,Red,Excellent
User104,45,Sandy,Good
User105,38,Clay,Average
User106,22,Clay,Poor
User107,64,Black,Average
User108,22,Loam,Poor
User109,27,Clay,Good
User110,20,Clay,Poor
User111,31,Loam,Good
User112,18,Loam,Excellent
User113,28,Clay,Good
User114,56,Clay,Average
User115,23,Black,Excellent
User116,64,Loam,Poor
User117,56,Clay,Good
User118,34,Loam,Good
User119,38,Sandy,Excellent
User120,52,Red,Average
User121,25,Clay,Average
User122,60,Loam,Excellent
User123,25,Sandy,Excellent
User124,63,Sandy,Poor
User125,28,Sandy,Good
User126,58,Sandy,Average
User127,57,Loam,Average
User128,52,Red,Good
User129,57,Black,Average
User130,58,Black,Excellent
User131,33,Red,Average
User132,43,Black,Poor
User133,56,Loam,Average
User134,45,Clay,Average
User135,36,Loam,Good
User136,34,Black,Good
User137,51,Black,Excellent
User138,30,Sandy,Poor
User139,53,Red,Good
User140,64,Loam,Excellent
User141,47,Clay,Excellent
User142,53,Red,Poor
User143,47,Loam,Poor
User144,38,Red,Excellent
User145,18,Sandy,Average
User146,31,Red,Good
User147,48,Red,Poor
User148,18,Clay,Poor
User149,21,Sandy,Good
User150,18,Sandy,Average
User151,29,Black,Average
User152,55,Black,Excellent
User153,48,Clay,Average
User154,28,Sandy,Good
User155,19,Red,Good
User156,46,Clay,Poor
User157,61,Sandy,Excellent
User158,34,Sandy,Poor
User159,64,Red,Excellent
User160,36,Clay,Good
User161,23,Clay,Poor
User162,34,Loam,Poor
User163,38,Clay,Good
User164,48,Red,Excellent
User165,22,Red,Good
User166,34,Red,Average
User167,64,Sandy,Poor
User168,39,Sandy,Average
User169,34,Clay,Poor
User170,32,Red,Poor
User171,43,Sandy,Excellent
User172,29,Clay,Average
User173,36,Black,Excellent
User174,21,Red,Good
User175,61,Red,Excellent
User176,50,Clay,Average
User177,52,Clay,Average
User178,24,Clay,Average
User179,45,Clay,Average
User180,32,Clay,Poor
User181,42,Black,Excellent
User182,44,Red,Excellent
User183,40,Red,Excellent
User184,57,Clay,Good
User185,46,Loam,Average
User186,28,Black,Poor
User187,26,Loam,Average
User188,41,Loam,Average
User189,37,Black,Average
User190,34,Clay,Good
User191,24,Loam,Average
User192,18,Loam,Excellent
User193,49,Clay,Excellent
User194,64,Black,Poor
User195,64,Sandy,Poor
User196,52,Sandy,Poor
User197,54,Black,Good
User198,31,Clay,Good
User199,50,Red,Good
User200,57,Sandy,Average
User201,27,Sandy,Average
User202,52,Red,Average
User203,63,Sandy,Excellent
User204,24,Clay,Excellent
User205,58,Sandy,Excellent
User206,38,Sandy,Average
User207,44,Loam,Good
User208,62,Black,Good
User209,59,Loam,Poor
User210,48,Black,Good
User211,57,Loam,Poor
User212,30,Red,Good
User213,25,Red,Good
User214,52,Clay,Average
User215,27,Clay,Good
User216,61,Sandy,Average
User217,43,Loam,Average
User218,35,Black,Good
User219,43,Red,Excellent
User220,22,Black,Average
User221,44,Loam,Average
User222,18,Loam,Poor
User223,43,Loam,Average
User224,19,Black,Average
User225,40,Black,Excellent
User226,21,Red,Poor
User227,53,Red,Good
User228,20,Sandy,Excellent
User229,39,Black,Average
User230,43,Red,Good
User231,46,Sandy,Good
User232,53,Loam,Poor
User233,33,Clay,Good
User234,29,Sandy,Poor
User235,40,Red,Average
User236,44,Sandy,Poor
User237,27,Loam,Excellent
User238,18,Clay,Good
User239,20,Loam,Good
User240,40,Loam,Excellent
User241,33,Black,Excellent
User242,41,Red,Excellent
User243,41,Red,Good
User244,31,Sandy,Excellent
User245,28,Red,Good
User246,32,Clay,Poor
User247,20,Clay,Excellent
User248,26,Loam,Excellent
User249,57,Clay,Good
User250,47,Loam,Poor
User251,64,Red,Poor
User252,23,Clay,Poor
User253,25,Red,Average
User254,27,Sandy,Poor
User255,31,Black,Poor
User256,20,Sandy,Excellent
User257,28,Red,Excellent
User258,20,Loam,Good
User259,49,Clay,Good
User260,63,Sandy,Excellent
User261,50,Red,Good
User262,54,Sandy,Poor
User263,61,Red,Average
User264,46,Clay,Average
User265,58,Clay,Average
User266,31,Loam,Good
User267,36,Red,Poor
User268,35,Sandy,Good
User269,53,Sandy,Excellent
User270,35,Red,Excellent
User271,27,Loam,Excellent
User272,47,Sandy,Excellent
User273,24,Loam,Average
User274,52,Clay,Average
User275,58,Loam,Average
User276,24,Clay,Good
User277,64,Loam,Average
User278,24,Clay,Good
User279,38,Sandy,Excellent
User280,52,Clay,Excellent
User281,39,Sandy,Excellent
User282,43,Clay,Average
User283,50,Black,Average
User284,19,Loam,Average
User285,60,Clay,Average
User286,23,Loam,Excellent
User287,42,Loam,Excellent
User288,27,Loam,Good
User289,32,Clay,Average
User290,56,Black,Excellent
User291,33,Loam,Poor
User292,65,Loam,Poor
User293,30,Red,Excellent
User294,51,Sandy,Excellent
User295,23,Sandy,Average
User296,24,Clay,Average
User297,18,Red,Average
User298,43,Red,Excellent
User299,44,Black,Poor
User300,52,Loam,Excellent
User301,27,Loam,Good
User302,38,Black,Good
User303,50,Clay,Average
User304,56,Red,Average
User305,53,Red,Poor
User306,49,Sandy,Poor
User307,42,Clay,Excellent
User308,62,Black,Excellent
User309,49,Black,Good
User310,44,Clay,Poor
User311,54,Black,Excellent
User312,56,Sandy,Good
User313,63,Clay,Poor
User314,50,Sandy,Average
User315,51,Sandy,Excellent
User316,38,Black,Excellent
User317,54,Loam,Poor
User318,41,Loam,Poor
User319,43,Black,Excellent
User320,22,Red,Excellent
User321,53,Red,Excellent
User322,28,Clay,Excellent
User323,31,Clay,Average
User324,58,Loam,Excellent
User325,34,Red,Excellent
User326,38,Red,Excellent
User327,59,Loam,Average
User328,38,Loam,Average
User329,33,Red,Excellent
User330,42,Sandy,Average
User331,53,Red,Average
User332,53,Black,Excellent
User333,54,Sandy,Poor
User334,51,Sandy,Average
User335,18,Loam,Good
User336,23,Loam,Good
User337,39,Sandy,Excellent
User338,63,Red,Poor
User339,37,Black,Poor
User340,41,Black,Poor
User341,54,Clay,Poor
User342,28,Black,Excellent
User343,20,Clay,Average
User344,63,Black,Good
User345,31,Red,Average
User346,60,Clay,Average
User347,20,Loam,Excellent
User348,64,Red,Average
User349,50,Sandy,Average
User350,32,Black,Good
User351,20,Black,Good
User352,46,Sandy,Excellent
User353,57,Red,Poor
User354,55,Clay,Poor
User355,32,Loam,Average
User356,20,Sandy,Good
User357,28,Red,Average
User358,61,Black,Poor
User359,43,Loam,Poor
User360,41,Loam,Average
User361,42,Clay,Average
User362,33,Clay,Average
User363,62,Clay,Good
User364,47,Sandy,Excellent
User365,49,Clay,Good
User366,55,Loam,Poor
User367,36,Loam,Poor
User368,20,Sandy,Excellent
User369,39,Red,Average
User370,58,Clay,Excellent
User371,28,Red,Poor
User372,46,Sandy,Poor
User373,60,Red,Good
User374,48,Clay,Poor
User375,28,Clay,Poor
User376,64,Black,Good
User377,43,Black,Poor
User378,29,Sandy,Poor
User379,46,Black,Good
User380,24,Loam,Average
User381,59,Sandy,Poor
User382,35,Black,Poor
User383,62,Sandy,Good
User384,34,Black,Average
User385,56,Clay,Poor
User386,42,Sandy,Poor
User387,27,Black,Excellent
User388,53,Sandy,Average
User389,48,Red,Excellent
User390,44,Loam,Good
User391,60,Sandy,Excellent
User392,61,Clay,Poor
User393,63,Red,Poor
User394,48,Red,Excellent
User395,38,Red,Excellent
User396,25,Loam,Poor
User397,35,Red,Average
User398,46,Loam,Poor
User399,48,Loam,Average
User400,32,Sandy,Poor
User401,47,Black,Poor
User402,22,Black,Average
User403,49,Sandy,Poor
User404,44,Black,Good
User405,40,Black,Average
User406,26,Clay,Excellent
User407,22,Sandy,Good
User408,30,Red,Poor
User409,18,Red,Average
User410,62,Loam,Poor
User411,44,Black,Good
User412,56,Loam,Excellent
User413,31,Red,Poor
User414,27,Loam,Good
User415,35,Black,Excellent
User416,61,Black,Average
User417,56,Clay,Poor
User418,33,Sandy,Excellent
User419,26,Clay,Excellent
User420,38,Red,Excellent
User421,37,Red,Average
User422,25,Clay,Good
User423,29,Red,Excellent
User424,27,Loam,Excellent
User425,23,Loam,Poor
User426,64,Red,Average
User427,41,Red,Average
User428,20,Red,Poor
User429,58,Clay,Good
User430,50,Loam,Excellent
User431,47,Clay,Average
User432,22,Clay,Good
User433,34,Black,Excellent
User434,57,Clay,Excellent
User435,43,Sandy,Excellent
User436,44,Black,Poor
User437,52,Clay,Poor
User438,62,Clay,Excellent
User439,49,Clay,Poor
User440,25,Clay,Excellent
User441,41,Black,Excellent
User442,33,Red,Good
User443,48,Red,Excellent
User444,36,Black,Average
User445,54,Red,Average
User446,22,Clay,Average
User447,30,Black,Poor
User448,49,Red,Good
User449,38,Loam,Poor
User450,31,Clay,Poor
User451,21,Red,Good
User452,60,Clay,Excellent
User453,56,Red,Excellent
User454,48,Red,Average
User455,43,Sandy,Average
User456,36,Sandy,Average
User457,32,Black,Poor
User458,33,Sandy,Average
User459,26,Loam,Poor
User460,43,Black,Good
User461,41,Black,Good
User462,61,Loam,Excellent
User463,23,Red,Poor
User464,48,Sandy,Excellent
User465,21,Loam,Average
User466,19,Sandy,Excellent
User467,54,Red,Average
User468,21,Loam,Good
User469,40,Red,Average
User470,62,Loam,Poor
User471,53,Black,Excellent
User472,45,Red,Poor
User473,43,Loam,Good
User474,32,Loam,Good
User475,41,Black,Poor
User476,36,Loam,Poor
User477,59,Clay,Good
User478,44,Clay,Average
User479,19,Sandy,Good
User480,33,Sandy,Poor
User481,45,Clay,Poor
User482,25,Clay,Good
User483,22,Loam,Poor
User484,62,Red,Good
User485,34,Clay,Good
User486,24,Red,Average
User487,63,Black,Excellent
User488,48,Loam,Good
User489,41,Clay,Poor
User490,40,Sandy,Good
User491,39,Clay,Good
User492,27,Sandy,Excellent
User493,35,Clay,Excellent
User494,45,Loam,Poor
User495,33,Sandy,Good
User496,22,Red,Good
User497,54,Sandy,Excellent
User498,19,Clay,Poor
User499,39,Sandy,Poor
User500,33,Black,Poor
User501,27,Clay,Good
Guru,12,Black,Poor
test,0,white,Poor
,0,,Poor
,0,,Poor
,0,,Poor
,0,,Poor
,0,,Poor
,0,,Poor
